Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
2/6/2018 10:16:31 AM	Error	Error	16.76	62.17	984.50	0.00	0.002685519	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685519	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:16:41 AM	Error	Error	16.71	62.09	984.37	0.00	0.002685504	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685504	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:16:51 AM	Error	Error	16.67	62.00	984.24	0.00	0.002685488	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685488	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:17:01 AM	Error	Error	16.62	61.92	984.03	0.00	0.002685475	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685475	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:17:11 AM	Error	Error	16.58	61.84	983.86	0.00	0.002685461	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685461	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:17:21 AM	Error	Error	16.53	61.76	983.78	0.00	0.002685445	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685445	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:17:31 AM	Error	Error	16.49	61.67	983.44	0.00	0.002685431	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685431	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:17:41 AM	Error	Error	16.44	61.59	983.40	0.00	0.002685417	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685417	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:17:51 AM	Error	Error	16.39	61.51	983.14	0.00	0.002685401	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685401	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:18:01 AM	Error	Error	16.35	61.42	983.02	0.00	0.002685388	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685388	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:18:11 AM	Error	Error	16.30	61.35	982.85	0.00	0.002685374	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685374	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:18:21 AM	Error	Error	16.26	61.26	982.59	0.00	0.002685359	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685359	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:18:31 AM	Error	Error	16.21	61.18	982.42	0.00	0.002685348	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685348	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:18:41 AM	Error	Error	16.16	61.10	982.26	0.00	0.002685327	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685327	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:18:51 AM	Error	Error	16.12	61.02	982.17	0.00	0.002685319	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685319	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:19:01 AM	Error	Error	16.07	60.93	981.92	0.00	0.002685302	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685302	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:19:11 AM	Error	Error	16.03	60.85	981.83	0.00	0.002685286	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685286	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:19:21 AM	Error	Error	15.98	60.77	981.62	0.00	0.002685275	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685275	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:19:31 AM	Error	Error	15.94	60.69	981.54	0.00	0.002685262	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685262	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:19:41 AM	Error	Error	15.89	60.60	981.28	0.00	0.002685246	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685246	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:19:51 AM	Error	Error	15.84	60.52	981.07	0.00	0.002685230	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685230	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:20:01 AM	Error	Error	15.80	60.44	980.94	0.00	0.002685216	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685216	inactive	0.00	0.00	0.00000	inactive	0	0
